hour,trip_distance,fare_amount,passenger_count,trip_count,hour_of_day,day_of_week,regime,trip_distance_norm,fare_amount_norm,passenger_count_norm,trip_count_norm
2023-01-09 16:00:00,3.5674781085814358,19.141481611208405,7349.0,5710,16,0,evening_rush,0.019008083287776662,0.10546768612109737,0.6150498032973842,0.6006312467116247
2023-01-09 17:00:00,3.372294199107555,18.363814432989688,8409.0,6499,17,0,evening_rush,0.017968112783461877,0.09857041624837237,0.7037750062771375,0.6836401893732944
2023-01-09 18:00:00,3.2490322071360906,17.24573413324913,8102.0,6334,18,0,evening_rush,0.017311353543937768,0.08865396126263939,0.6780781786216806,0.6662809047862532
2023-01-09 19:00:00,3.391047827674334,17.262829499817453,7037.0,5478,19,0,evening_rush,0.018068035059897965,0.0888055831390634,0.5889344605335323,0.5762230405043911
2023-01-09 20:00:00,3.76120983824507,18.414531353866607,5939.0,4513,20,0,night,0.020040316350138934,0.09902023372839384,0.4970285427299765,0.4746975276165442
2023-01-09 21:00:00,3.8879348906560636,18.86511431411531,5393.0,4024,21,0,night,0.02071552731922148,0.10301653492758443,0.4513266928932357,0.4232509205676767
2023-01-09 22:00:00,4.3069598765432096,20.541018518518516,4299.0,3240,22,0,night,0.02294815821112328,0.11788043030899967,0.35975558717639594,0.3407680168328871
2023-01-09 23:00:00,7.731127039050914,23.207656945130992,2586.0,2023,23,0,night,0.04119265828518185,0.14153132544315458,0.21637231104024743,0.21273014203028642
2023-01-10 00:00:00,4.816650717703349,22.692995215311004,1356.0,1045,0,1,night,0.025663871010168676,0.13696669812808282,0.113417594375062,0.10983692793255145
2023-01-10 01:00:00,5.40570564516129,24.154213709677418,646.0,496,1,1,night,0.02880244811741491,0.1499265073896067,0.053988448982963094,0.05207785376112353
2023-01-10 02:00:00,3.8516091954022986,18.936360153256707,340.0,261,2,1,night,0.020521978313494147,0.10364842707068934,0.028375324349185254,0.027354024197761857
2023-01-10 03:00:00,3.677720207253886,19.215647668393782,220.0,193,3,1,night,0.01959547049229646,0.10612547820250579,0.01833096174770375,0.02019989479219337
2023-01-10 04:00:00,5.004115044247788,23.26685840707965,281.0,226,4,1,night,0.026662710365026154,0.14205639384176574,0.023436846070123512,0.023671751709601604
2023-01-10 05:00:00,5.1397404844290655,24.446660899653978,709.0,578,5,1,night,0.027385343997088495,0.15252027404105345,0.059261739348740884,0.06070489216195612
2023-01-10 06:00:00,3.8386761363636364,18.850914772727272,2025.0,1760,6,1,night,0.02045306894505786,0.10289059664477487,0.1694149158783214,0.18506049447639655
2023-01-10 07:00:00,3.0586275033377834,17.08656875834446,4567.0,3745,7,1,morning_rush,0.016296847397571586,0.08724229496649256,0.3821879969863713,0.3938979484477707
2023-01-10 08:00:00,2.6662636457260556,16.30189289392379,5860.0,4855,8,1,morning_rush,0.014206271181656786,0.08028286379708169,0.49041600401733454,0.5106785902151386
2023-01-10 09:00:00,2.928034022810748,17.579696501063214,6246.0,5173,9,1,morning_rush,0.015601024836326608,0.09161593348245725,0.5227253703854333,0.5441346659647089
2023-01-10 10:00:00,2.9055616012436847,17.237802176447726,6304.0,5146,10,1,midday,0.015481288247110472,0.0885836113131875,0.5275801456428161,0.5412940557595567
2023-01-10 11:00:00,2.9032152483634963,17.470469772814784,6629.0,5194,11,1,midday,0.015468786510698452,0.09064718201249058,0.5547836276884952,0.5463440294576051
2023-01-10 12:00:00,2.8168693171688357,16.974963451595652,7095.0,5609,12,1,midday,0.015008721837067878,0.0862524474566131,0.593789235790915,0.590005260388648
2023-01-10 13:00:00,3.037491783428473,17.676491956408928,7476.0,5781,13,1,midday,0.01618423296458687,0.09247442976039187,0.6256800870506188,0.6081009994733213
2023-01-10 14:00:00,3.317813411078717,18.823309805125056,8462.0,6517,14,1,midday,0.017677830593938466,0.10264576322925587,0.7082112664261252,0.6855339295100625
2023-01-10 15:00:00,3.0582219211080997,17.8713233965673,8738.0,6642,15,1,midday,0.016294686391794613,0.09420242479490266,0.7313133004095326,0.6986849026820634
2023-01-10 16:00:00,3.293765490943756,18.466278995869082,8208.0,6294,16,1,evening_rush,0.017549699501073848,0.09947919285919549,0.686950698919656,0.6620725933712129
2023-01-10 17:00:00,2.956367944250871,17.326696864111497,9160.0,7175,17,1,evening_rush,0.015751992416844524,0.0893720342635723,0.7666359755580759,0.7547606522874752
2023-01-10 18:00:00,2.709400315623356,15.808520515518149,9671.0,7604,18,1,evening_rush,0.014436110129285607,0.07590705556327343,0.8094082196360514,0.7998947922137822
2023-01-10 19:00:00,3.0893575542755873,16.578818490621767,8635.0,6771,19,1,evening_rush,0.0164605819321321,0.082738966650061,0.7226918891765943,0.7122567069955683
2023-01-10 20:00:00,3.196811374726569,16.900141342756182,7732.0,5943,20,1,night,0.01703311275266017,0.0855888367352576,0.647108060600446,0.6251446607042344
2023-01-10 21:00:00,3.514737116085372,17.68700850251605,7645.0,5763,21,1,night,0.018727071001917447,0.09256770289658868,0.6398258977143719,0.6062072593365532
2023-01-10 22:00:00,3.5487052465660884,18.02696464760189,5843.0,4441,22,1,night,0.018908058532507863,0.09558283500351275,0.4889930526487913,0.4671225670694717
2023-01-10 23:00:00,4.585621301775148,21.32889792899408,3569.0,2704,23,1,night,0.024432910021416922,0.1248682743037286,0.29865238135071676,0.2843766438713473
2023-01-11 00:00:00,4.579090909090909,21.52303475935829,2015.0,1496,0,2,night,0.024398115064232655,0.12659010871922297,0.16857788566153126,0.15728563913713067
2023-01-11 01:00:00,3.986143250688705,19.035399449035815,904.0,726,1,2,night,0.02123879687554083,0.10452682437242171,0.07558382857614833,0.07627564439760517
2023-01-11 02:00:00,3.906310975609756,19.567530487804877,443.0,328,2,2,night,0.02081343798403056,0.10924639012605245,0.03699673558212355,0.034402945817954333
2023-01-11 03:00:00,4.374625,19.336291666666668,317.0,240,3,2,night,0.023308688609123617,0.1071954914908622,0.026450154850567963,0.025144660704865707
2023-01-11 04:00:00,5.520615942028986,26.942463768115942,331.0,276,4,2,night,0.0294147082146052,0.1746559979278881,0.02762199715407414,0.028932140978401962
2023-01-11 05:00:00,5.287030201342282,24.7381711409396,737.0,596,5,2,night,0.028170126726318117,0.1551057307262842,0.06160542395575323,0.06259863229872424
2023-01-11 06:00:00,3.9061281179138323,19.049319727891156,2032.0,1764,6,2,night,0.02081246368952667,0.1046502858256732,0.1700008370300745,0.1854813256179006
2023-01-11 07:00:00,3.119479305740988,17.14158611481976,4463.0,3745,7,2,morning_rush,0.016621075351629412,0.08773025378219475,0.373482882731754,0.3938979484477707
2023-01-11 08:00:00,2.7045479505785446,16.5306060011767,6222.0,5099,8,2,morning_rush,0.014410255966735147,0.08231136142220476,0.5207164978651371,0.5363492898468843
2023-01-11 09:00:00,2.47673198733175,15.918915281076801,6027.0,5052,9,2,morning_rush,0.013196416758229943,0.07688616656592408,0.5043944086377297,0.531404523934212
2023-01-11 10:00:00,2.5433275696445725,16.332365033621517,6477.0,5205,10,2,midday,0.01355124847314787,0.0805531266768602,0.5420607683932852,0.5475013150967412
2023-01-11 11:00:00,2.5793894266567388,16.276450111690245,6746.0,5372,11,2,midday,0.013743391707313844,0.08005720719192615,0.5645768812249397,0.5650710152545343
2023-01-11 12:00:00,2.9372693351424695,17.500615671641793,7519.0,5896,12,2,midday,0.015650232029937053,0.09091455140339377,0.6292793169828164,0.6201998947915621
2023-01-11 13:00:00,2.994342039594078,17.376333388787224,7583.0,6011,13,2,midday,0.015954324356969217,0.08981226951564614,0.6346363103702731,0.6322987901098029
2023-01-11 14:00:00,3.0682677772636127,17.8676970538331,8353.0,6483,14,2,midday,0.016348212290115245,0.09417026210990155,0.6990876370631128,0.6819568648072782
2023-01-11 15:00:00,2.964860099096473,17.56624016321772,8950.0,6862,15,2,midday,0.015797239950728365,0.09149658680534595,0.7490583410054833,0.721830615464785
2023-01-11 16:00:00,3.3365833333333335,18.57540058479532,8864.0,6840,16,2,evening_rush,0.01777783968570069,0.10044701182963062,0.7418598811410883,0.7195160441865128
2023-01-11 17:00:00,3.1567441860465113,17.961397947252177,10011.0,7697,17,2,evening_rush,0.016819628482720124,0.09500131216232519,0.8378672470069156,0.8096791162537509
2023-01-11 18:00:00,2.7067834549878342,15.945818734793187,10669.0,8220,18,2,evening_rush,0.014422167085096254,0.0771247781287977,0.8929438352717058,0.8647027880054027
2023-01-11 19:00:00,3.033218179243947,16.398707348152342,9041.0,7063,19,2,evening_rush,0.016161462530738076,0.08114152857952042,0.7566753159782734,0.7429773803253624
2023-01-11 20:00:00,3.3172532394816834,17.18859062549992,8085.0,6251,20,2,night,0.017674845911749035,0.08814714522943191,0.6766552272531374,0.6575486586000446
2023-01-11 21:00:00,3.2443775230098497,16.700666881963507,8215.0,6193,21,2,night,0.017286552656348004,0.0838196619168542,0.687536620071409,0.6514466070482362
2023-01-11 22:00:00,3.6353364750235624,18.350343072573047,7093.0,5305,22,2,night,0.019369643314732878,0.0984509363333795,0.593621829747557,0.5580220936343419
2023-01-11 23:00:00,4.209484991171277,20.265450264861684,4507.0,3398,23,2,night,0.022428796722917,0.11543636597523123,0.3771658156856305,0.3573908469222962
2023-01-12 00:00:00,4.717418831168832,22.337754329004326,2372.0,1848,0,3,night,0.025135147944002102,0.13381600290613008,0.19845986440093874,0.19431877958948518
2023-01-12 01:00:00,4.266048298572996,19.929747530186606,1163.0,911,1,3,night,0.02273017490251612,0.11245895812915314,0.09726291119101257,0.09573908469216649
2023-01-12 02:00:00,4.197650085763294,19.752435677530016,773.0,583,2,3,night,0.022365738489383127,0.11088634746271533,0.06461873273619768,0.061230931088836156
2023-01-12 03:00:00,4.629759036144578,22.484849397590363,443.0,332,3,3,night,0.024668082797673,0.1351206154877087,0.03699673558212355,0.03482377695945836
2023-01-12 04:00:00,5.850260869565217,26.212753623188405,439.0,345,4,3,night,0.031171108127173504,0.16818406759651056,0.0366619234954075,0.03619147816934645
2023-01-12 05:00:00,5.586255850234009,25.31443057722309,734.0,641,5,3,night,0.02976444794788116,0.16021667916293503,0.061354314890716195,0.06733298264064456
2023-01-12 06:00:00,3.9170097286226317,19.025391705069122,2237.0,1953,6,3,night,0.020870442619281133,0.10443806389378929,0.18715995647427205,0.20536559705396593
2023-01-12 07:00:00,3.1333649738965352,17.273414807783578,4969.0,4214,7,3,morning_rush,0.016695060370955018,0.08889946613653732,0.41583661170133435,0.44324039978911806
2023-01-12 08:00:00,16.622824787099113,16.912433411849975,6379.0,5519,8,3,morning_rush,0.08856901946258589,0.08569785730370728,0.533857872268742,0.5805365597048073
2023-01-12 09:00:00,2.8098762422651413,17.59860116257266,6380.0,5333,9,3,morning_rush,0.014971461636399137,0.09178360232066363,0.5339415752904211,0.56096791162487
2023-01-12 10:00:00,2.951802806073419,17.75351143571017,6481.0,5203,10,3,midday,0.015727668644124383,0.0931575293550208,0.5423955804800014,0.5472908995259891
2023-01-12 11:00:00,3.22408560311284,19.273205484528443,6884.0,5397,11,3,midday,0.0171784341222655,0.10663596881119365,0.5761278982166433,0.5677012098889345
2023-01-12 12:00:00,3.051373251450017,18.22604571818492,7472.0,5862,12,3,midday,0.016258195604939282,0.09734852077349389,0.6253452749639027,0.6166228300887778
2023-01-12 13:00:00,3.382801125082727,19.288848444738584,7745.0,6044,13,3,midday,0.0180240953341478,0.10677470903477461,0.6481961998822732,0.6357706470272111
2023-01-12 14:00:00,3.524304685168606,19.80230975828111,8664.0,6702,14,3,midday,0.018778048511648538,0.11132868964228668,0.7251192768052857,0.7049973698046238
2023-01-12 15:00:00,4.996294838145231,20.103861184018665,8984.0,6858,15,3,midday,0.026621043079509417,0.11400320339581937,0.7519042437425697,0.721409784323281
2023-01-12 16:00:00,3.5320107639407983,19.981018089400507,8620.0,6689,16,3,evening_rush,0.018819107708836505,0.11291368592701881,0.7214363438514091,0.7036296685947357
2023-01-12 17:00:00,3.1596385692846423,18.770620310155078,10247.0,7996,17,3,evening_rush,0.016835050210894095,0.10217845063532854,0.8576211601231626,0.841136244081177
2023-01-12 18:00:00,2.6190742688828106,16.548262150220914,11948.0,9506,18,3,evening_rush,0.01395483877533675,0.08246795697912404,0.9999999999991629,0.9999999999989478
2023-01-12 19:00:00,5.94707187857961,17.505191867124857,8932.0,6984,19,3,evening_rush,0.03168693237794964,0.09095513850301824,0.7475516866152611,0.7346659652806579
2023-01-12 20:00:00,3.225932590688375,17.142536418166237,9229.0,7002,20,3,night,0.0171882751619576,0.08773868219324923,0.7724114840539278,0.736559705417426
2023-01-12 21:00:00,3.363476826653472,17.601782945736435,8155.0,6063,21,3,night,0.017921132439116274,0.09181182212699172,0.6825144387706683,0.6377695949493553
2023-01-12 22:00:00,3.676968738369929,18.523364346855228,7288.0,5374,22,3,night,0.019591466548137683,0.09998549308962637,0.6099439189749645,0.5652814308252864
2023-01-12 23:00:00,3.9315718897442267,19.261914576607897,5378.0,4027,23,3,night,0.020948032099307224,0.10653582772099812,0.45007114756805044,0.4235665439238047
2023-01-13 00:00:00,5.195359835503769,23.81721727210418,3921.0,2918,0,4,night,0.0276816926292208,0.14693762546017566,0.3281158449817292,0.30689110994181285
2023-01-13 01:00:00,4.735808684707363,22.0639018250472,2122.0,1589,1,4,night,0.02523313196999222,0.13138715586459715,0.1775341089811856,0.16706996317709932
2023-01-13 02:00:00,4.0172,19.466375757575758,1096.0,825,2,4,night,0.021404272110311488,0.1083492306562507,0.09165480873851874,0.08669121514982989
2023-01-13 03:00:00,3.9104063205417607,19.241670428893904,580.0,443,3,4,night,0.02083525862460365,0.10635627873907177,0.04846404955214827,0.046501841136195154
2023-01-13 04:00:00,5.230377358490566,24.340306603773584,537.0,424,4,4,night,0.027868271487788584,0.15157699868964802,0.04486481961995072,0.04450289321405102
2023-01-13 05:00:00,187.68215892053973,24.715037481259372,800.0,667,5,4,night,0.9999999999467184,0.15490055414377266,0.06687871432153103,0.07006838506042075
2023-01-13 06:00:00,4.796421911421912,22.39920163170163,1964.0,1716,6,4,night,0.02555608875533579,0.13436099006969418,0.16430903155590162,0.18043135191985224
2023-01-13 07:00:00,5.675493087557603,18.69809216589862,4007.0,3255,7,4,morning_rush,0.030239917954364943,0.10153518549785603,0.3353143048461243,0.3423461336135272
2023-01-13 08:00:00,2.99569512195122,17.087170731707317,5043.0,4100,8,4,morning_rush,0.015961533792137973,0.08724763397636223,0.42203063530558127,0.4312467122562533
2023-01-13 09:00:00,3.211480263157895,18.157125,5705.0,4560,9,4,morning_rush,0.017111270892543645,0.09673725054574393,0.4774420356570876,0.47964229352921656
2023-01-13 10:00:00,3.0897568208778172,17.327789640173982,6454.0,5058,10,4,midday,0.016462709287254743,0.08938172629073318,0.540135598894668,0.5320357706464681
2023-01-13 11:00:00,3.05170200462606,17.7059232845027,6766.0,5188,11,4,midday,0.01625994725345993,0.09273546149512502,0.5662509416585199,0.5457127827453491
2023-01-13 12:00:00,3.1821242413423776,17.916579792931095,7265.0,5602,12,4,midday,0.01695485740080423,0.0946038119023065,0.6080187494763472,0.5892688058910159
2023-01-13 13:00:00,3.3449892863029502,18.485040382396573,7831.0,6067,13,4,midday,0.017822627922459665,0.0996455909658547,0.6553946597466682,0.6381904260908593
2023-01-13 14:00:00,3.6348800924588267,20.091970528748917,9291.0,6922,14,4,midday,0.0193672116367975,0.11389774303866909,0.7776010713980266,0.7281430825873454
2023-01-13 15:00:00,3.4559565592635213,19.941461449942462,9314.0,6952,15,4,midday,0.01841387896940462,0.11256285098728899,0.7795262408966439,0.7312993161486256
2023-01-13 16:00:00,3.4698842829939944,19.61818368243738,9307.0,6827,16,4,evening_rush,0.018488088067434166,0.10969564240656696,0.7789403197448908,0.7181483429766247
2023-01-13 17:00:00,3.3625499291328436,18.85289524545806,10541.0,7761,17,4,evening_rush,0.017916193783647314,0.10290816181311734,0.8822298484967922,0.8164124145178154
2023-01-13 18:00:00,2.874587097595114,16.835775543962335,10573.0,7859,18,4,evening_rush,0.015316251230139489,0.08501796490565104,0.8849083451905206,0.826722777484664
2023-01-13 19:00:00,2.952641868042357,16.81687211512354,10263.0,7366,19,4,evening_rush,0.01573213929798791,0.08485030700022207,0.8589604084700267,0.7748553392942925
2023-01-13 20:00:00,3.2859507978723403,17.656512632978725,8493.0,6016,20,4,night,0.017508061589852315,0.09229722955260092,0.7108060600981746,0.6328248290366829
2023-01-13 21:00:00,3.4876201760324985,18.51635240352065,8548.0,5908,21,4,night,0.018582587689239285,0.09992330290484627,0.7154097262905202,0.6214623882160741
2023-01-13 22:00:00,3.5764227272727274,18.864309090909092,9602.0,6600,22,4,night,0.019055741620045752,0.10300939325835032,0.8036327111401995,0.6942661756962711
2023-01-13 23:00:00,3.5637516404199476,18.777549212598426,8893.0,6096,23,4,night,0.018988228080533083,0.10223990431553018,0.7442872687697796,0.6412414518667635
2023-01-14 00:00:00,3.332664498852333,17.397727620504973,7355.0,5228,0,5,weekend_quiet,0.01775695952051434,0.09000201879915702,0.6155520214274582,0.5499210941603893
2023-01-14 01:00:00,2.9315511627906976,15.935858139534885,6003.0,4300,1,5,weekend_quiet,0.01561976471016433,0.0770364358205279,0.5023855361174333,0.45228826933145466
2023-01-14 02:00:00,2.868249686323714,15.261148055207027,4589.0,3188,2,5,weekend_quiet,0.015282484508211775,0.07105231090462531,0.3840294634633096,0.33529721199333473
2023-01-14 03:00:00,3.077195553309753,15.93412329459323,2787.0,1979,3,5,weekend_quiet,0.01639578088212747,0.07702104916916204,0.23319661839772896,0.2081009994737421
2023-01-14 04:00:00,3.857148717948718,18.832410256410256,1319.0,975,4,5,weekend_quiet,0.020551493759064385,0.10272647676614627,0.11032058257293854,0.10247238295623096
2023-01-14 05:00:00,6.403348214285714,28.725111607142857,589.0,448,5,5,weekend_quiet,0.03411804430838608,0.19046662177594847,0.04921737674725938,0.04702788006307519
2023-01-14 06:00:00,5.2617702702702704,23.65408108108108,872.0,740,6,5,weekend_quiet,0.028035537848952526,0.14549074128271552,0.07290533188241993,0.07774855339286928
2023-01-14 07:00:00,5.272863309352518,24.137669064748202,1767.0,1390,7,5,weekend_quiet,0.02809464330226497,0.14977976996230957,0.14781953628513617,0.14613361388727392
2023-01-14 08:00:00,5.739642857142857,18.955320976491862,2927.0,2212,8,5,weekend_quiet,0.03058171799519352,0.10381659401732769,0.24491504143279072,0.23261441346635178
2023-01-14 09:00:00,3.4014538369304557,17.23613009592326,4490.0,3336,9,5,weekend_quiet,0.018123479910465635,0.0885687813307102,0.3757428643170873,0.3508679642289838
2023-01-14 10:00:00,3.0750783145819547,16.268735936465916,6225.0,4533,10,5,weekend_active,0.016384499901879467,0.07998878878639493,0.5209676069301741,0.47680168332406436
2023-01-14 11:00:00,2.894413059427733,16.311819515774026,7595.0,5452,11,5,weekend_active,0.01542188706652155,0.08037090478909373,0.6356407466304212,0.5734876380846149
2023-01-14 12:00:00,3.6272286634460547,16.848589371980676,8850.0,6210,12,5,weekend_active,0.019326443622105147,0.08513161304771051,0.740688038837582,0.6532351393996283
2023-01-14 13:00:00,3.117266728054021,18.271302946593,9359.0,6516,13,5,weekend_active,0.01660928639044325,0.0977499152604479,0.7832928768721994,0.6854287217246865
2023-01-14 14:00:00,3.327722160620941,18.620844289561223,9033.0,6313,14,5,weekend_active,0.017730625966704244,0.10085006020889332,0.7560056918048413,0.6640715412933571
2023-01-14 15:00:00,3.2943192891946116,18.64701060475781,9987.0,6978,15,5,weekend_active,0.017552650225074528,0.1010821339578447,0.8358583744866193,0.7340347185684017
2023-01-14 16:00:00,3.2828569457856256,18.846206373292866,10630.0,7249,16,5,weekend_active,0.017491577060345917,0.10284883700456211,0.8896794174262244,0.7625460284052997
2023-01-14 17:00:00,3.185897824290829,18.580725695400716,10544.0,7262,17,5,weekend_active,0.016974963643027544,0.10049424119198026,0.8824809575618293,0.7639137296151878
2023-01-14 18:00:00,2.9918121638394704,18.071059164253207,10387.0,7251,18,5,weekend_active,0.015940844781877885,0.09597391719107289,0.8693395831582243,0.7627564439760517
2023-01-14 19:00:00,3.3557834717724906,17.197102632690413,10484.0,7103,19,5,weekend_active,0.017880141036817728,0.08822263974996175,0.8774587762610885,0.7471856917404027
2023-01-14 20:00:00,2.9208613089182776,17.0333485927433,8739.0,5898,20,5,weekend_active,0.015562807490930846,0.08677027575942882,0.7313970034312116,0.6204103103623141
2023-01-14 21:00:00,3.3110537049626108,18.12157205982325,8627.0,5884,21,5,weekend_active,0.01764181381879785,0.09642192513400472,0.7220222650031622,0.61893740136705
2023-01-14 22:00:00,3.143375424963575,17.422138578598027,9187.0,6177,22,5,weekend_active,0.01674839762540734,0.09021852397069482,0.7688959571434093,0.64976328248222
2023-01-14 23:00:00,3.5046634007585333,18.465440897597976,9127.0,6328,23,5,weekend_quiet,0.01867339666555942,0.0994717596151065,0.7638737758426685,0.6656496580739971
2023-01-15 00:00:00,3.0693882484194863,16.59910933432503,7638.0,5378,0,6,weekend_quiet,0.016354182336294692,0.08291892978710279,0.6392399765626188,0.5657022619667904
2023-01-15 01:00:00,3.2863476297968397,17.204598194130924,6256.0,4430,1,6,weekend_quiet,0.017510175972629882,0.08828911923058122,0.5235624006022235,0.4659652814303356
2023-01-15 02:00:00,3.03859900373599,16.305426525529263,4513.0,3212,2,6,weekend_quiet,0.016190132408166514,0.08031420421043124,0.37766803381570463,0.3378221988423589
2023-01-15 03:00:00,3.178795411089866,16.402762906309754,2911.0,2092,3,6,weekend_quiet,0.016937120870750017,0.08117749805319716,0.2435757930859265,0.2199894792212309
2023-01-15 04:00:00,3.682657276995305,18.639427230046948,1425.0,1065,4,6,weekend_quiet,0.019621775974765075,0.10101487564555921,0.11919310287091386,0.11194108364007159
2023-01-15 05:00:00,5.961492146596859,28.357251308900523,471.0,382,5,6,weekend_quiet,0.031763765829245276,0.18720400272309076,0.039340420189135895,0.04008416622825872
2023-01-15 06:00:00,5.82658357771261,25.342756598240467,857.0,682,6,6,weekend_quiet,0.03104495179996837,0.16046790773069436,0.07164978655723474,0.07164650184106086
2023-01-15 07:00:00,5.268971193415638,24.258732510288066,1613.0,1215,7,6,weekend_quiet,0.02807390549767524,0.1508535034038096,0.13492927094656823,0.12772225144647267
2023-01-15 08:00:00,106.97799121844128,18.737255762897913,2454.0,1822,8,6,weekend_quiet,0.5699955276944214,0.10188253447342872,0.20532351217861777,0.191583377169709
2023-01-15 09:00:00,3.36019897084048,16.94069639794168,4105.0,2915,9,6,weekend_quiet,0.017903667508876394,0.08594852680338974,0.3435172009706675,0.3065754865856848
2023-01-15 10:00:00,3.294775449101796,16.855885728542916,5582.0,4008,10,6,weekend_active,0.017555080716655527,0.08519632574448739,0.46714656399056903,0.4215675960016606
2023-01-15 11:00:00,3.1660914105594955,16.72907013396375,7125.0,5076,11,6,weekend_active,0.016869431961997253,0.08407157546007125,0.5963003264412854,0.5339295107832362
2023-01-15 12:00:00,3.1415644334452892,17.070917447410288,7998.0,5657,12,6,weekend_active,0.01673874837835794,0.08710348067884038,0.6693730643670633,0.5950552340866964
2023-01-15 13:00:00,3.4471061374366148,18.680218569680015,8155.0,5719,13,6,weekend_active,0.018366722532813424,0.10137666136289357,0.6825144387706683,0.6015781167800088
2023-01-15 14:00:00,3.481180461329715,19.010300203527816,8484.0,5896,14,6,weekend_active,0.018548275878572364,0.10430421465618425,0.7100527329030635,0.6201998947915621
2023-01-15 15:00:00,3.6862582562747686,19.847944187582563,8828.0,6056,15,6,weekend_active,0.01964096255754941,0.11173342959170936,0.7388465723606438,0.6370331404517232
2023-01-15 16:00:00,3.53985549132948,19.595614964675658,9025.0,6228,16,6,weekend_active,0.018860905647614397,0.10949547639539427,0.7553360676314093,0.6551288795363964
2023-01-15 17:00:00,3.759965306459607,20.13237898562696,8698.0,6053,17,6,weekend_active,0.020033685289453387,0.11425613290008337,0.7279651795423722,0.6367175170955952
2023-01-15 18:00:00,3.3511018957345975,18.634493906567364,8520.0,5908,18,6,weekend_active,0.01785519686490192,0.10097112111359338,0.7130660416835078,0.6214623882160741
2023-01-15 19:00:00,3.3588842024539876,17.989576303680984,7532.0,5216,19,6,weekend_active,0.01789666221655674,0.09525123106632791,0.6303674562646435,0.5486586007358772
2023-01-15 20:00:00,3.5804919678714855,18.501315261044176,7341.0,4980,20,6,weekend_active,0.019077423172634157,0.09978993578755013,0.6143801791239522,0.5238295633871395
2023-01-15 21:00:00,3.63824,18.333099999999998,6486.0,4500,21,6,weekend_active,0.019385113751523367,0.09829800442587157,0.5428140955883963,0.4733298264066561
2023-01-15 22:00:00,4.432745463006049,20.968322475570034,6026.0,4298,22,6,weekend_active,0.023618363558182358,0.12167026584792312,0.5043107056160506,0.45207785376070264
2023-01-15 23:00:00,4.838648915187377,22.446028106508876,5525.0,4056,23,6,weekend_quiet,0.025781080859039657,0.13477630248479924,0.4623754917548653,0.42661756969970893
2023-01-16 00:00:00,4.274767634854772,20.597609958506222,3287.0,2410,0,0,night,0.02277663289474863,0.11838234995407892,0.2750481292372352,0.2534455549708012
2023-01-16 01:00:00,4.054376400298731,19.079126213592232,1860.0,1339,1,0,night,0.021602353806038834,0.10491464490060387,0.15560391730128434,0.14076801683309756
2023-01-16 02:00:00,3.1351625487646295,15.696931079323798,1046.0,769,2,0,night,0.01670463813198642,0.0749173488121918,0.08746965765456811,0.08079957916877348
2023-01-16 03:00:00,3.8350572519083967,18.580687022900765,665.0,524,3,0,night,0.020433786960686727,0.10049389819863261,0.05557880639486433,0.05502367175165173
2023-01-16 04:00:00,5.194255813953489,25.02086046511628,597.0,430,4,0,night,0.027675810229121765,0.15761295311343815,0.049887000920691475,0.04513413992630706
2023-01-16 05:00:00,7.0224183006535945,29.076209150326797,602.0,459,5,0,night,0.037416546893264145,0.19358056894360082,0.05030551602908654,0.04818516570221127
2023-01-16 06:00:00,5.906998011928429,26.5456958250497,1277.0,1006,6,0,night,0.031473412526731324,0.17113699178127126,0.10680505566242,0.10573382430288718
2023-01-16 07:00:00,4.947239875389408,22.970841121495326,2036.0,1605,7,0,morning_rush,0.02635967053863845,0.13943096337118419,0.17033564911679053,0.16875328774311546
2023-01-16 08:00:00,3.8093534311781037,19.178865529551764,3262.0,2521,8,0,morning_rush,0.02029683296955214,0.10579925080704011,0.2729555536952599,0.26512361914753796
2023-01-16 09:00:00,3.3690704053642184,17.78690947881743,4312.0,3281,9,0,morning_rush,0.01795093590441431,0.09345374259763099,0.3608437264582231,0.3450815360333034
2023-01-16 10:00:00,3.462726589884827,17.889549323985978,5387.0,3994,10,0,midday,0.018449950755129396,0.09436407381855733,0.45082447476316156,0.4200946870063965
2023-01-16 11:00:00,3.2773410278745643,17.405135017421603,6230.0,4592,11,0,midday,0.017462187383977677,0.09006771633277984,0.5213861220385692,0.4830089426612488
2023-01-16 12:00:00,3.3210619293370383,17.763664152441443,6927.0,5038,12,0,midday,0.01769513920908245,0.0932475756231394,0.5797271281488409,0.5299316149389479
2023-01-16 13:00:00,3.4957539682539682,18.54392290249433,7410.0,5292,13,0,midday,0.018625925810815774,0.10016783061190823,0.620155687619804,0.5566543924244538
2023-01-16 14:00:00,4.146442290432597,21.250692873810806,7698.0,5571,14,0,midday,0.022092895318660388,0.12417465962367237,0.6442621578633596,0.5860073645443598
2023-01-16 15:00:00,3.871308954203691,19.989222488038276,7977.0,5852,15,0,midday,0.020626941720317933,0.112986452212048,0.6676153009118041,0.6155707522350178
2023-01-16 16:00:00,3.913987116460417,20.008331920664517,8080.0,5899,16,0,evening_rush,0.020854337667273768,0.11315593720206615,0.6762367121447423,0.6205155181476901
2023-01-16 17:00:00,3.8277738336713996,19.678789722785666,7925.0,5916,17,0,evening_rush,0.02039497976516798,0.11023316826326683,0.6632627437844955,0.6223040504990822
2023-01-16 18:00:00,3.3225738242799854,17.732085308056874,7316.0,5486,18,0,evening_rush,0.01770319482263444,0.09296749718072904,0.6122876035819768,0.5770647027873992
