timestamp,trip_count,regime
2023-01-30T21:00:00,4128,transition
2023-01-30T22:00:00,3162,transition
2023-01-30T23:00:00,2034,transition
2023-01-31T00:00:00,1065,night
2023-01-31T01:00:00,479,night
2023-01-31T02:00:00,327,night
2023-01-31T03:00:00,155,night
2023-01-31T04:00:00,243,night
2023-01-31T05:00:00,647,night
2023-01-31T06:00:00,1920,transition
2023-01-31T07:00:00,4218,morning_rush
2023-01-31T08:00:00,5489,morning_rush
2023-01-31T09:00:00,5339,morning_rush
2023-01-31T10:00:00,4978,midday
2023-01-31T11:00:00,4962,midday
2023-01-31T12:00:00,5358,midday
2023-01-31T13:00:00,5422,midday
2023-01-31T14:00:00,5871,midday
2023-01-31T15:00:00,6049,midday
2023-01-31T16:00:00,6127,midday
2023-01-31T17:00:00,6948,evening_rush
2023-01-31T18:00:00,7635,evening_rush
2023-01-31T19:00:00,6586,evening_rush
2023-01-31T20:00:00,6163,transition
2023-01-31T21:00:00,6223,transition
2023-01-31T22:00:00,5127,transition
2023-01-31T23:00:00,3049,transition
2023-02-01T00:00:00,1496,night
2023-02-01T01:00:00,690,night
2023-02-01T02:00:00,373,night
2023-02-01T03:00:00,218,night
2023-02-01T04:00:00,255,night
2023-02-01T05:00:00,657,night
2023-02-01T06:00:00,1768,transition
2023-02-01T07:00:00,4028,morning_rush
2023-02-01T08:00:00,5334,morning_rush
2023-02-01T09:00:00,5452,morning_rush
2023-02-01T10:00:00,5427,midday
2023-02-01T11:00:00,5356,midday
2023-02-01T12:00:00,5864,midday
2023-02-01T13:00:00,5887,midday
2023-02-01T14:00:00,6162,midday
2023-02-01T15:00:00,6567,midday
2023-02-01T16:00:00,6653,midday
2023-02-01T17:00:00,7459,evening_rush
2023-02-01T18:00:00,8125,evening_rush
2023-02-01T19:00:00,7441,evening_rush
2023-02-01T20:00:00,6883,transition
2023-02-01T21:00:00,6916,transition
2023-02-01T22:00:00,5549,transition
2023-02-01T23:00:00,3220,transition
2023-02-02T00:00:00,1707,night
2023-02-02T01:00:00,853,night
2023-02-02T02:00:00,479,night
2023-02-02T03:00:00,310,night
2023-02-02T04:00:00,310,night
2023-02-02T05:00:00,593,night
2023-02-02T06:00:00,1935,transition
2023-02-02T07:00:00,4108,morning_rush
2023-02-02T08:00:00,5431,morning_rush
2023-02-02T09:00:00,5295,morning_rush
2023-02-02T10:00:00,5296,midday
2023-02-02T11:00:00,5553,midday
2023-02-02T12:00:00,5905,midday
2023-02-02T13:00:00,5952,midday
2023-02-02T14:00:00,6671,midday
2023-02-02T15:00:00,6808,midday
2023-02-02T16:00:00,6907,midday
2023-02-02T17:00:00,7919,evening_rush
2023-02-02T18:00:00,8912,evening_rush
2023-02-02T19:00:00,7521,evening_rush
2023-02-02T20:00:00,6763,transition
2023-02-02T21:00:00,7085,transition
2023-02-02T22:00:00,6243,transition
2023-02-02T23:00:00,4518,transition
2023-02-03T00:00:00,2698,night
2023-02-03T01:00:00,1560,night
2023-02-03T02:00:00,898,night
2023-02-03T03:00:00,514,night
2023-02-03T04:00:00,433,night
2023-02-03T05:00:00,618,night
2023-02-03T06:00:00,1649,transition
2023-02-03T07:00:00,3400,morning_rush
2023-02-03T08:00:00,4575,morning_rush
2023-02-03T09:00:00,4788,morning_rush
2023-02-03T10:00:00,5107,midday
2023-02-03T11:00:00,5671,midday
2023-02-03T12:00:00,5950,midday
2023-02-03T13:00:00,6064,midday
2023-02-03T14:00:00,6971,midday
2023-02-03T15:00:00,7469,midday
2023-02-03T16:00:00,7516,midday
2023-02-03T17:00:00,8514,evening_rush
2023-02-03T18:00:00,8958,evening_rush
2023-02-03T19:00:00,8342,evening_rush
2023-02-03T20:00:00,5996,transition
2023-02-03T21:00:00,5965,transition
2023-02-03T22:00:00,5950,transition
2023-02-03T23:00:00,5543,transition
2023-02-04T00:00:00,4302,weekend
2023-02-04T01:00:00,3228,weekend
2023-02-04T02:00:00,2227,weekend
2023-02-04T03:00:00,1349,weekend
2023-02-04T04:00:00,691,weekend
2023-02-04T05:00:00,374,weekend
2023-02-04T06:00:00,750,weekend
2023-02-04T07:00:00,1249,weekend
2023-02-04T08:00:00,2124,weekend
2023-02-04T09:00:00,3066,weekend
2023-02-04T10:00:00,4141,weekend
2023-02-04T11:00:00,4894,weekend
2023-02-04T12:00:00,5447,weekend
2023-02-04T13:00:00,5670,weekend
2023-02-04T14:00:00,5740,weekend
2023-02-04T15:00:00,5874,weekend
2023-02-04T16:00:00,6505,weekend
2023-02-04T17:00:00,6467,weekend
2023-02-04T18:00:00,6638,weekend
2023-02-04T19:00:00,6076,weekend
2023-02-04T20:00:00,4938,weekend
2023-02-04T21:00:00,5226,weekend
2023-02-04T22:00:00,5739,weekend
2023-02-04T23:00:00,5521,weekend
2023-02-05T00:00:00,4814,weekend
2023-02-05T01:00:00,3762,weekend
2023-02-05T02:00:00,2925,weekend
2023-02-05T03:00:00,1868,weekend
2023-02-05T04:00:00,1029,weekend
2023-02-05T05:00:00,430,weekend
2023-02-05T06:00:00,721,weekend
2023-02-05T07:00:00,1181,weekend
2023-02-05T08:00:00,1723,weekend
2023-02-05T09:00:00,2863,weekend
2023-02-05T10:00:00,3908,weekend
2023-02-05T11:00:00,4475,weekend
2023-02-05T12:00:00,5146,weekend
2023-02-05T13:00:00,5487,weekend
2023-02-05T14:00:00,5603,weekend
2023-02-05T15:00:00,5352,weekend
2023-02-05T16:00:00,5779,weekend
2023-02-05T17:00:00,5484,weekend
2023-02-05T18:00:00,5191,weekend
2023-02-05T19:00:00,4279,weekend
2023-02-05T20:00:00,3908,weekend
2023-02-05T21:00:00,3632,weekend
2023-02-05T22:00:00,2665,weekend
2023-02-05T23:00:00,1874,weekend
2023-02-06T00:00:00,1164,night
2023-02-06T01:00:00,546,night
2023-02-06T02:00:00,306,night
2023-02-06T03:00:00,209,night
2023-02-06T04:00:00,251,night
2023-02-06T05:00:00,691,night
2023-02-06T06:00:00,1781,transition
2023-02-06T07:00:00,3629,morning_rush
2023-02-06T08:00:00,4807,morning_rush
2023-02-06T09:00:00,4841,morning_rush
2023-02-06T10:00:00,4772,midday
2023-02-06T11:00:00,4643,midday
2023-02-06T12:00:00,5086,midday
2023-02-06T13:00:00,5389,midday
2023-02-06T14:00:00,5731,midday
2023-02-06T15:00:00,6288,midday
2023-02-06T16:00:00,6182,midday
2023-02-06T17:00:00,6690,evening_rush
2023-02-06T18:00:00,6774,evening_rush
2023-02-06T19:00:00,5582,evening_rush
2023-02-06T20:00:00,5057,transition
2023-02-06T21:00:00,4637,transition
2023-02-06T22:00:00,3627,transition
2023-02-06T23:00:00,2363,transition
2023-02-07T00:00:00,1178,night
2023-02-07T01:00:00,506,night
2023-02-07T02:00:00,274,night
2023-02-07T03:00:00,188,night
2023-02-07T04:00:00,224,night
2023-02-07T05:00:00,572,night
2023-02-07T06:00:00,1800,transition
2023-02-07T07:00:00,3880,morning_rush
2023-02-07T08:00:00,5376,morning_rush
2023-02-07T09:00:00,5529,morning_rush
2023-02-07T10:00:00,5462,midday
2023-02-07T11:00:00,5359,midday
2023-02-07T12:00:00,5704,midday
2023-02-07T13:00:00,5974,midday
2023-02-07T14:00:00,6838,midday
2023-02-07T15:00:00,6766,midday
2023-02-07T16:00:00,6791,midday
2023-02-07T17:00:00,7483,evening_rush
2023-02-07T18:00:00,8002,evening_rush
2023-02-07T19:00:00,6826,evening_rush
2023-02-07T20:00:00,6422,transition
2023-02-07T21:00:00,6895,transition
2023-02-07T22:00:00,4951,transition
2023-02-07T23:00:00,3097,transition
2023-02-08T00:00:00,1472,night
2023-02-08T01:00:00,688,night
2023-02-08T02:00:00,342,night
2023-02-08T03:00:00,218,night
2023-02-08T04:00:00,298,night
2023-02-08T05:00:00,617,night
2023-02-08T06:00:00,1786,transition
2023-02-08T07:00:00,3885,morning_rush
2023-02-08T08:00:00,5266,morning_rush
2023-02-08T09:00:00,5409,morning_rush
2023-02-08T10:00:00,5236,midday
2023-02-08T11:00:00,5444,midday
2023-02-08T12:00:00,5902,midday
2023-02-08T13:00:00,5891,midday
2023-02-08T14:00:00,6422,midday
2023-02-08T15:00:00,6723,midday
2023-02-08T16:00:00,6854,midday
2023-02-08T17:00:00,7565,evening_rush
2023-02-08T18:00:00,8118,evening_rush
2023-02-08T19:00:00,7265,evening_rush
2023-02-08T20:00:00,6543,transition
2023-02-08T21:00:00,6816,transition
2023-02-08T22:00:00,5905,transition
2023-02-08T23:00:00,3732,transition
2023-02-09T00:00:00,2011,night
2023-02-09T01:00:00,963,night
2023-02-09T02:00:00,525,night
2023-02-09T03:00:00,379,night
2023-02-09T04:00:00,308,night
2023-02-09T05:00:00,635,night
2023-02-09T06:00:00,1804,transition
2023-02-09T07:00:00,3962,morning_rush
2023-02-09T08:00:00,5288,morning_rush
2023-02-09T09:00:00,5595,morning_rush
2023-02-09T10:00:00,5447,midday
2023-02-09T11:00:00,5820,midday
2023-02-09T12:00:00,5960,midday
2023-02-09T13:00:00,6179,midday
2023-02-09T14:00:00,6720,midday
2023-02-09T15:00:00,7074,midday
2023-02-09T16:00:00,6982,midday
2023-02-09T17:00:00,7826,evening_rush
2023-02-09T18:00:00,8639,evening_rush
2023-02-09T19:00:00,7547,evening_rush
2023-02-09T20:00:00,6829,transition
2023-02-09T21:00:00,6951,transition
2023-02-09T22:00:00,6638,transition
2023-02-09T23:00:00,5040,transition
2023-02-10T00:00:00,2837,night
2023-02-10T01:00:00,1777,night
2023-02-10T02:00:00,1077,night
2023-02-10T03:00:00,635,night
2023-02-10T04:00:00,528,night
2023-02-10T05:00:00,623,night
2023-02-10T06:00:00,1624,transition
2023-02-10T07:00:00,3350,morning_rush
2023-02-10T08:00:00,4102,morning_rush
2023-02-10T09:00:00,4766,morning_rush
2023-02-10T10:00:00,4948,midday
2023-02-10T11:00:00,5325,midday
2023-02-10T12:00:00,5758,midday
2023-02-10T13:00:00,5932,midday
2023-02-10T14:00:00,6612,midday
2023-02-10T15:00:00,6627,midday
2023-02-10T16:00:00,6810,midday
2023-02-10T17:00:00,7681,evening_rush
2023-02-10T18:00:00,8214,evening_rush
2023-02-10T19:00:00,8074,evening_rush
2023-02-10T20:00:00,6686,transition
2023-02-10T21:00:00,6716,transition
2023-02-10T22:00:00,7121,transition
2023-02-10T23:00:00,6538,transition
2023-02-11T00:00:00,5734,weekend
2023-02-11T01:00:00,4579,weekend
2023-02-11T02:00:00,3648,weekend
2023-02-11T03:00:00,2349,weekend
2023-02-11T04:00:00,1114,weekend
2023-02-11T05:00:00,502,weekend
2023-02-11T06:00:00,766,weekend
2023-02-11T07:00:00,1306,weekend
2023-02-11T08:00:00,2171,weekend
2023-02-11T09:00:00,3469,weekend
2023-02-11T10:00:00,4490,weekend
2023-02-11T11:00:00,5449,weekend
2023-02-11T12:00:00,5915,weekend
2023-02-11T13:00:00,6215,weekend
2023-02-11T14:00:00,6339,weekend
2023-02-11T15:00:00,6499,weekend
2023-02-11T16:00:00,6759,weekend
2023-02-11T17:00:00,7075,weekend
2023-02-11T18:00:00,7626,weekend
2023-02-11T19:00:00,7563,weekend
2023-02-11T20:00:00,6067,weekend
2023-02-11T21:00:00,6037,weekend
2023-02-11T22:00:00,6691,weekend
2023-02-11T23:00:00,6121,weekend
2023-02-12T00:00:00,5604,weekend
2023-02-12T01:00:00,4591,weekend
2023-02-12T02:00:00,3454,weekend
2023-02-12T03:00:00,2346,weekend
2023-02-12T04:00:00,1331,weekend
2023-02-12T05:00:00,499,weekend
2023-02-12T06:00:00,779,weekend
2023-02-12T07:00:00,1091,weekend
2023-02-12T08:00:00,1794,weekend
2023-02-12T09:00:00,2730,weekend
2023-02-12T10:00:00,4000,weekend
2023-02-12T11:00:00,4537,weekend
2023-02-12T12:00:00,5343,weekend
2023-02-12T13:00:00,5645,weekend
2023-02-12T14:00:00,5880,weekend
2023-02-12T15:00:00,5471,weekend
2023-02-12T16:00:00,5768,weekend
2023-02-12T17:00:00,7073,weekend
2023-02-12T18:00:00,6208,weekend
2023-02-12T19:00:00,3758,weekend
2023-02-12T20:00:00,3408,weekend
2023-02-12T21:00:00,3993,weekend
2023-02-12T22:00:00,5693,weekend
2023-02-12T23:00:00,3407,weekend
2023-02-13T00:00:00,1464,night
2023-02-13T01:00:00,627,night
2023-02-13T02:00:00,406,night
2023-02-13T03:00:00,261,night
2023-02-13T04:00:00,331,night
2023-02-13T05:00:00,663,night
2023-02-13T06:00:00,1794,transition
2023-02-13T07:00:00,3549,morning_rush
2023-02-13T08:00:00,4686,morning_rush
2023-02-13T09:00:00,4774,morning_rush
2023-02-13T10:00:00,4806,midday
2023-02-13T11:00:00,4925,midday
2023-02-13T12:00:00,5094,midday
2023-02-13T13:00:00,5190,midday
2023-02-13T14:00:00,5859,midday
2023-02-13T15:00:00,6042,midday
2023-02-13T16:00:00,6120,midday
2023-02-13T17:00:00,6556,evening_rush
2023-02-13T18:00:00,6915,evening_rush
2023-02-13T19:00:00,5973,evening_rush
2023-02-13T20:00:00,5123,transition
2023-02-13T21:00:00,4905,transition
2023-02-13T22:00:00,4371,transition
2023-02-13T23:00:00,2547,transition
2023-02-14T00:00:00,1210,night
2023-02-14T01:00:00,518,night
2023-02-14T02:00:00,300,night
2023-02-14T03:00:00,220,night
2023-02-14T04:00:00,237,night
2023-02-14T05:00:00,573,night
2023-02-14T06:00:00,1891,transition
2023-02-14T07:00:00,3872,morning_rush
2023-02-14T08:00:00,5160,morning_rush
2023-02-14T09:00:00,5337,morning_rush
2023-02-14T10:00:00,5117,midday
2023-02-14T11:00:00,5362,midday
2023-02-14T12:00:00,5686,midday
2023-02-14T13:00:00,5753,midday
2023-02-14T14:00:00,6379,midday
2023-02-14T15:00:00,6581,midday
2023-02-14T16:00:00,6795,midday
2023-02-14T17:00:00,7914,evening_rush
2023-02-14T18:00:00,8979,evening_rush
2023-02-14T19:00:00,8003,evening_rush
2023-02-14T20:00:00,6601,transition
2023-02-14T21:00:00,6054,transition
2023-02-14T22:00:00,5563,transition
2023-02-14T23:00:00,4239,transition
2023-02-15T00:00:00,2148,night
2023-02-15T01:00:00,938,night
2023-02-15T02:00:00,495,night
2023-02-15T03:00:00,345,night
2023-02-15T04:00:00,417,night
2023-02-15T05:00:00,813,night
2023-02-15T06:00:00,1924,transition
2023-02-15T07:00:00,4043,morning_rush
2023-02-15T08:00:00,5239,morning_rush
2023-02-15T09:00:00,5483,morning_rush
2023-02-15T10:00:00,5454,midday
2023-02-15T11:00:00,5473,midday
2023-02-15T12:00:00,5892,midday
2023-02-15T13:00:00,6067,midday
2023-02-15T14:00:00,6689,midday
2023-02-15T15:00:00,6658,midday
2023-02-15T16:00:00,6485,midday
2023-02-15T17:00:00,7791,evening_rush
2023-02-15T18:00:00,8214,evening_rush
2023-02-15T19:00:00,7273,evening_rush
2023-02-15T20:00:00,6658,transition
2023-02-15T21:00:00,6527,transition
2023-02-15T22:00:00,5779,transition
2023-02-15T23:00:00,3833,transition
2023-02-16T00:00:00,1968,night
2023-02-16T01:00:00,931,night
2023-02-16T02:00:00,532,night
2023-02-16T03:00:00,344,night
2023-02-16T04:00:00,400,night
2023-02-16T05:00:00,705,night
2023-02-16T06:00:00,1939,transition
2023-02-16T07:00:00,3807,morning_rush
2023-02-16T08:00:00,5046,morning_rush
2023-02-16T09:00:00,5298,morning_rush
2023-02-16T10:00:00,5139,midday
2023-02-16T11:00:00,5438,midday
2023-02-16T12:00:00,5981,midday
2023-02-16T13:00:00,6276,midday
2023-02-16T14:00:00,7655,midday
2023-02-16T15:00:00,8131,midday
2023-02-16T16:00:00,7327,midday
2023-02-16T17:00:00,7494,evening_rush
2023-02-16T18:00:00,8201,evening_rush
2023-02-16T19:00:00,7168,evening_rush
2023-02-16T20:00:00,6520,transition
2023-02-16T21:00:00,6561,transition
2023-02-16T22:00:00,5800,transition
2023-02-16T23:00:00,4155,transition
2023-02-17T00:00:00,2670,night
2023-02-17T01:00:00,1624,night
2023-02-17T02:00:00,1012,night
2023-02-17T03:00:00,554,night
2023-02-17T04:00:00,525,night
2023-02-17T05:00:00,698,night
2023-02-17T06:00:00,1726,transition
2023-02-17T07:00:00,3367,morning_rush
2023-02-17T08:00:00,4275,morning_rush
2023-02-17T09:00:00,5162,morning_rush
2023-02-17T10:00:00,4775,midday
2023-02-17T11:00:00,5022,midday
2023-02-17T12:00:00,5558,midday
2023-02-17T13:00:00,6462,midday
2023-02-17T14:00:00,6499,midday
2023-02-17T15:00:00,7047,midday
2023-02-17T16:00:00,7502,midday
2023-02-17T17:00:00,7579,evening_rush
2023-02-17T18:00:00,7824,evening_rush
2023-02-17T19:00:00,7572,evening_rush
2023-02-17T20:00:00,6279,transition
2023-02-17T21:00:00,6189,transition
2023-02-17T22:00:00,6158,transition
2023-02-17T23:00:00,5666,transition
2023-02-18T00:00:00,4907,weekend
2023-02-18T01:00:00,3843,weekend
2023-02-18T02:00:00,2924,weekend
2023-02-18T03:00:00,1862,weekend
2023-02-18T04:00:00,941,weekend
2023-02-18T05:00:00,440,weekend
2023-02-18T06:00:00,834,weekend
2023-02-18T07:00:00,1272,weekend
2023-02-18T08:00:00,2126,weekend
2023-02-18T09:00:00,3301,weekend
2023-02-18T10:00:00,4412,weekend
2023-02-18T11:00:00,5006,weekend
2023-02-18T12:00:00,5468,weekend
2023-02-18T13:00:00,5707,weekend
2023-02-18T14:00:00,5970,weekend
2023-02-18T15:00:00,6266,weekend
2023-02-18T16:00:00,6664,weekend
2023-02-18T17:00:00,6568,weekend
2023-02-18T18:00:00,6864,weekend
2023-02-18T19:00:00,6765,weekend
2023-02-18T20:00:00,5543,weekend
2023-02-18T21:00:00,5540,weekend
2023-02-18T22:00:00,6148,weekend
2023-02-18T23:00:00,5901,weekend
2023-02-19T00:00:00,5577,weekend
2023-02-19T01:00:00,4283,weekend
2023-02-19T02:00:00,3352,weekend
2023-02-19T03:00:00,2361,weekend
2023-02-19T04:00:00,1266,weekend
2023-02-19T05:00:00,502,weekend
2023-02-19T06:00:00,715,weekend
2023-02-19T07:00:00,1086,weekend
2023-02-19T08:00:00,1594,weekend
2023-02-19T09:00:00,2592,weekend
2023-02-19T10:00:00,3750,weekend
2023-02-19T11:00:00,4516,weekend
2023-02-19T12:00:00,5182,weekend
2023-02-19T13:00:00,5344,weekend
2023-02-19T14:00:00,5554,weekend
2023-02-19T15:00:00,5674,weekend
2023-02-19T16:00:00,5824,weekend
2023-02-19T17:00:00,5685,weekend
2023-02-19T18:00:00,5510,weekend
2023-02-19T19:00:00,4711,weekend
2023-02-19T20:00:00,4312,weekend
2023-02-19T21:00:00,4062,weekend
2023-02-19T22:00:00,3740,weekend
2023-02-19T23:00:00,2826,weekend
2023-02-20T00:00:00,1909,night
2023-02-20T01:00:00,1075,night
2023-02-20T02:00:00,748,night
2023-02-20T03:00:00,517,night
2023-02-20T04:00:00,451,night
2023-02-20T05:00:00,475,night
2023-02-20T06:00:00,1071,transition
2023-02-20T07:00:00,1587,morning_rush
2023-02-20T08:00:00,2402,morning_rush
2023-02-20T09:00:00,3219,morning_rush
2023-02-20T10:00:00,3917,midday
2023-02-20T11:00:00,4622,midday
2023-02-20T12:00:00,4921,midday
2023-02-20T13:00:00,5277,midday
2023-02-20T14:00:00,5821,midday
2023-02-20T15:00:00,5969,midday
2023-02-20T16:00:00,5797,midday
2023-02-20T17:00:00,5753,evening_rush
2023-02-20T18:00:00,5619,evening_rush
2023-02-20T19:00:00,4803,evening_rush
2023-02-20T20:00:00,4119,transition
2023-02-20T21:00:00,4147,transition
2023-02-20T22:00:00,3237,transition
2023-02-20T23:00:00,2127,transition
2023-02-21T00:00:00,1238,night
2023-02-21T01:00:00,504,night
2023-02-21T02:00:00,223,night
2023-02-21T03:00:00,193,night
2023-02-21T04:00:00,242,night
2023-02-21T05:00:00,693,night
2023-02-21T06:00:00,1936,transition
2023-02-21T07:00:00,3511,morning_rush
2023-02-21T08:00:00,4986,morning_rush
2023-02-21T09:00:00,5344,morning_rush
2023-02-21T10:00:00,5339,midday
2023-02-21T11:00:00,5192,midday
2023-02-21T12:00:00,5696,midday
2023-02-21T13:00:00,5829,midday
2023-02-21T14:00:00,6189,midday
2023-02-21T15:00:00,6801,midday
2023-02-21T16:00:00,6549,midday
2023-02-21T17:00:00,7716,evening_rush
2023-02-21T18:00:00,7208,evening_rush
2023-02-21T19:00:00,6262,evening_rush
2023-02-21T20:00:00,5492,transition
2023-02-21T21:00:00,5447,transition
2023-02-21T22:00:00,4583,transition
2023-02-21T23:00:00,2704,transition
2023-02-22T00:00:00,1540,night
2023-02-22T01:00:00,707,night
2023-02-22T02:00:00,358,night
2023-02-22T03:00:00,244,night
2023-02-22T04:00:00,280,night
2023-02-22T05:00:00,592,night
2023-02-22T06:00:00,1798,transition
2023-02-22T07:00:00,3633,morning_rush
2023-02-22T08:00:00,5225,morning_rush
2023-02-22T09:00:00,5515,morning_rush
2023-02-22T10:00:00,5420,midday
2023-02-22T11:00:00,5667,midday
2023-02-22T12:00:00,6039,midday
2023-02-22T13:00:00,7189,midday
2023-02-22T14:00:00,7971,midday
2023-02-22T15:00:00,7657,midday
2023-02-22T16:00:00,7220,midday
2023-02-22T17:00:00,7415,evening_rush
2023-02-22T18:00:00,8117,evening_rush
2023-02-22T19:00:00,7336,evening_rush
2023-02-22T20:00:00,6406,transition
2023-02-22T21:00:00,6118,transition
2023-02-22T22:00:00,5114,transition
2023-02-22T23:00:00,3313,transition
2023-02-23T00:00:00,1708,night
2023-02-23T01:00:00,878,night
2023-02-23T02:00:00,522,night
2023-02-23T03:00:00,369,night
2023-02-23T04:00:00,324,night
2023-02-23T05:00:00,636,night
2023-02-23T06:00:00,1820,transition
2023-02-23T07:00:00,3611,morning_rush
2023-02-23T08:00:00,4994,morning_rush
2023-02-23T09:00:00,5377,morning_rush
2023-02-23T10:00:00,5404,midday
2023-02-23T11:00:00,5881,midday
2023-02-23T12:00:00,6015,midday
2023-02-23T13:00:00,6329,midday
2023-02-23T14:00:00,7020,midday
2023-02-23T15:00:00,7056,midday
2023-02-23T16:00:00,7556,midday
2023-02-23T17:00:00,8310,evening_rush
2023-02-23T18:00:00,8563,evening_rush
2023-02-23T19:00:00,7647,evening_rush
2023-02-23T20:00:00,6988,transition
2023-02-23T21:00:00,7142,transition
2023-02-23T22:00:00,6544,transition
2023-02-23T23:00:00,4548,transition
2023-02-24T00:00:00,2870,night
2023-02-24T01:00:00,1643,night
2023-02-24T02:00:00,970,night
2023-02-24T03:00:00,567,night
2023-02-24T04:00:00,451,night
2023-02-24T05:00:00,665,night
2023-02-24T06:00:00,1656,transition
2023-02-24T07:00:00,3071,morning_rush
2023-02-24T08:00:00,3968,morning_rush
2023-02-24T09:00:00,4757,morning_rush
2023-02-24T10:00:00,5107,midday
2023-02-24T11:00:00,5397,midday
2023-02-24T12:00:00,5918,midday
2023-02-24T13:00:00,6018,midday
2023-02-24T14:00:00,6966,midday
2023-02-24T15:00:00,7099,midday
2023-02-24T16:00:00,6975,midday
2023-02-24T17:00:00,7796,evening_rush
2023-02-24T18:00:00,8465,evening_rush
2023-02-24T19:00:00,8147,evening_rush
2023-02-24T20:00:00,6703,transition
2023-02-24T21:00:00,6803,transition
2023-02-24T22:00:00,7000,transition
2023-02-24T23:00:00,6480,transition
2023-02-25T00:00:00,5736,weekend
2023-02-25T01:00:00,4663,weekend
2023-02-25T02:00:00,3335,weekend
2023-02-25T03:00:00,2096,weekend
2023-02-25T04:00:00,1115,weekend
2023-02-25T05:00:00,508,weekend
2023-02-25T06:00:00,872,weekend
2023-02-25T07:00:00,1326,weekend
2023-02-25T08:00:00,2169,weekend
2023-02-25T09:00:00,3472,weekend
2023-02-25T10:00:00,4795,weekend
2023-02-25T11:00:00,5347,weekend
2023-02-25T12:00:00,6017,weekend
2023-02-25T13:00:00,6572,weekend
2023-02-25T14:00:00,6563,weekend
2023-02-25T15:00:00,6499,weekend
2023-02-25T16:00:00,6992,weekend
2023-02-25T17:00:00,6807,weekend
2023-02-25T18:00:00,7369,weekend
2023-02-25T19:00:00,7058,weekend
2023-02-25T20:00:00,5607,weekend
2023-02-25T21:00:00,5748,weekend
2023-02-25T22:00:00,6429,weekend
2023-02-25T23:00:00,6496,weekend
2023-02-26T00:00:00,5518,weekend
2023-02-26T01:00:00,4721,weekend
2023-02-26T02:00:00,3452,weekend
2023-02-26T03:00:00,2329,weekend
2023-02-26T04:00:00,1322,weekend
2023-02-26T05:00:00,527,weekend
2023-02-26T06:00:00,818,weekend
2023-02-26T07:00:00,1194,weekend
2023-02-26T08:00:00,1714,weekend
2023-02-26T09:00:00,2893,weekend
2023-02-26T10:00:00,4308,weekend
2023-02-26T11:00:00,5259,weekend
2023-02-26T12:00:00,5665,weekend
2023-02-26T13:00:00,6047,weekend
2023-02-26T14:00:00,5808,weekend
2023-02-26T15:00:00,5416,weekend
2023-02-26T16:00:00,5641,weekend
2023-02-26T17:00:00,5657,weekend
2023-02-26T18:00:00,5254,weekend
2023-02-26T19:00:00,4753,weekend
2023-02-26T20:00:00,3981,weekend
2023-02-26T21:00:00,3749,weekend
2023-02-26T22:00:00,3038,weekend
2023-02-26T23:00:00,2081,weekend
2023-02-27T00:00:00,1202,night
2023-02-27T01:00:00,550,night
2023-02-27T02:00:00,289,night
2023-02-27T03:00:00,225,night
2023-02-27T04:00:00,264,night
2023-02-27T05:00:00,646,night
2023-02-27T06:00:00,1793,transition
2023-02-27T07:00:00,3619,morning_rush
2023-02-27T08:00:00,4812,morning_rush
2023-02-27T09:00:00,4692,morning_rush
2023-02-27T10:00:00,4718,midday
2023-02-27T11:00:00,5114,midday
2023-02-27T12:00:00,5467,midday
2023-02-27T13:00:00,5453,midday
2023-02-27T14:00:00,5891,midday
2023-02-27T15:00:00,6098,midday
2023-02-27T16:00:00,6254,midday
2023-02-27T17:00:00,6736,evening_rush
2023-02-27T18:00:00,7205,evening_rush
2023-02-27T19:00:00,6103,evening_rush
2023-02-27T20:00:00,5278,transition
2023-02-27T21:00:00,4742,transition
2023-02-27T22:00:00,3609,transition
2023-02-27T23:00:00,2232,transition
2023-02-28T00:00:00,1247,night
2023-02-28T01:00:00,505,night
2023-02-28T02:00:00,360,night
2023-02-28T03:00:00,258,night
2023-02-28T04:00:00,300,night
2023-02-28T05:00:00,589,night
2023-02-28T06:00:00,1811,transition
2023-02-28T07:00:00,3849,morning_rush
2023-02-28T08:00:00,5369,morning_rush
2023-02-28T09:00:00,5236,morning_rush
2023-02-28T10:00:00,5106,midday
2023-02-28T11:00:00,5329,midday
2023-02-28T12:00:00,5515,midday
2023-02-28T13:00:00,5657,midday
2023-02-28T14:00:00,6196,midday
2023-02-28T15:00:00,6458,midday
2023-02-28T16:00:00,6151,midday
2023-02-28T17:00:00,7106,evening_rush
2023-02-28T18:00:00,7379,evening_rush
2023-02-28T19:00:00,6307,evening_rush
2023-02-28T20:00:00,6047,transition
2023-02-28T21:00:00,6082,transition
2023-02-28T22:00:00,4961,transition
2023-02-28T23:00:00,3327,transition
2023-03-01T00:00:00,1696,night
2023-03-01T01:00:00,794,night
2023-03-01T02:00:00,336,night
2023-03-01T03:00:00,286,night
2023-03-01T04:00:00,305,night
2023-03-01T05:00:00,635,night
2023-03-01T06:00:00,1861,transition
2023-03-01T07:00:00,4188,morning_rush
2023-03-01T08:00:00,5813,morning_rush
2023-03-01T09:00:00,5822,morning_rush
2023-03-01T10:00:00,5552,midday
2023-03-01T11:00:00,5708,midday
2023-03-01T12:00:00,6252,midday
2023-03-01T13:00:00,6329,midday
2023-03-01T14:00:00,6846,midday
2023-03-01T15:00:00,7247,midday
2023-03-01T16:00:00,7063,midday
2023-03-01T17:00:00,7933,evening_rush
2023-03-01T18:00:00,8654,evening_rush
